participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.investment,player.personal_account,player.indiv_share,player.tot_invest,player.start_time,player.time_spent_invest,player.time_spent_results,player.time_spent_cumulative_results,player.num_errors_decimal_invest,player.num_errors_max_invest,player.num_errors_min_invest,player.payoff_to_display,group.id_in_subsession,group.total_investment,group.individual_share,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
2,alv81pgn,P16,0,94,94,survey_base,EndPage,2024-02-27 16:05:57.474092,1,,,14.0,2,,0.5,0.0,10.0,2.5,5.0,1709050979.372717,3.8802552223205566,5.439337491989136,0.0,0,0,0,12.5,1,5.0,2.5,13,mqoz5bhq,,,,,0
3,ie0n2swc,P3,0,94,94,survey_base,EndPage,2024-02-27 16:06:43.501563,1,,,11.0,3,,0.5,0.0,10.0,2.5,5.0,1709050975.0874732,1.8182826042175293,1.1390044689178467,0.0,0,0,0,12.5,1,5.0,2.5,13,mqoz5bhq,,,,,0
4,5vll1bh3,P14,0,94,94,survey_base,EndPage,2024-02-27 16:06:45.052794,1,,,11.0,4,,0.3,5.0,5.0,2.5,5.0,1709050975.3174229,7.759698390960693,1.4454319477081299,0.0,0,0,0,7.5,1,5.0,2.5,13,mqoz5bhq,,,,,0
5,asfetulw,P12,0,94,94,survey_base,EndPage,2024-02-27 16:06:54.012027,1,,,15.0,1,,0.52,0.0,10.0,3.0,6.0,1709050886.4867175,5.2582666873931885,2.3203771114349365,0.0,0,0,0,13.0,2,6.0,3.0,13,mqoz5bhq,,,,,0
6,p2bl63ah,P7,0,94,94,survey_base,EndPage,2024-02-27 16:06:54.046094,1,,,15.0,2,,0.44,2.0,8.0,3.0,6.0,1709050901.8637795,4.8408637046813965,6.0095062255859375,0.0,0,0,0,11.0,2,6.0,3.0,13,mqoz5bhq,,,,,0
7,q2ounc02,P15,0,94,94,survey_base,EndPage,2024-02-27 16:06:54.172094,1,,,10.0,3,,0.52,0.0,10.0,3.0,6.0,1709050886.3897507,1.9163281917572021,2.242821455001831,0.0,0,0,0,13.0,2,6.0,3.0,13,mqoz5bhq,,,,,0
8,eph5imp8,P2,0,94,94,survey_base,EndPage,2024-02-27 16:06:57.626624,1,,,14.0,4,,0.36,4.0,6.0,3.0,6.0,1709050885.870454,2.8344926834106445,1.6880416870117188,0.0,0,0,0,9.0,2,6.0,3.0,13,mqoz5bhq,,,,,0
9,h77bxy7c,P8,0,94,94,survey_base,EndPage,2024-02-27 16:06:59.490004,1,,,12.0,1,,0.56,5.0,5.0,9.0,18.0,1709050893.9530723,3.1922223567962646,2.186044931411743,0.0,0,0,0,14.0,3,18.0,9.0,13,mqoz5bhq,,,,,0
10,gqwpnezr,P9,0,94,94,survey_base,EndPage,2024-02-27 16:07:14.396931,1,,,18.0,2,,0.6,4.0,6.0,9.0,18.0,1709050894.0478776,5.075760364532471,2.260274887084961,0.0,0,0,0,15.0,3,18.0,9.0,13,mqoz5bhq,,,,,0
11,x2edkh9n,P1,0,94,94,survey_base,EndPage,2024-02-27 16:07:17.094680,1,,,15.0,3,,0.6,4.0,6.0,9.0,18.0,1709050897.853686,5.339348077774048,6.140788316726685,0.0,0,0,0,15.0,3,18.0,9.0,13,mqoz5bhq,,,,,0
12,xikihfa1,P5,0,94,94,survey_base,EndPage,2024-02-27 16:07:18.545697,1,,,16.0,4,,0.56,5.0,5.0,9.0,18.0,1709050893.3116868,3.504654884338379,1.5609464645385742,0.0,0,0,0,14.0,3,18.0,9.0,13,mqoz5bhq,,,,,0
13,rilfjvu0,P6,0,94,94,survey_base,EndPage,2024-02-27 16:07:19.067744,1,,,14.0,1,,0.42,1.0,9.0,1.5,3.0,1709050823.1190035,2.0765507221221924,2.0374531745910645,0.0,0,0,0,10.5,4,3.0,1.5,13,mqoz5bhq,,,,,0
14,2a121y2b,P13,0,94,94,survey_base,EndPage,2024-02-27 16:07:21.686034,1,,,12.0,2,,0.42,1.0,9.0,1.5,3.0,1709050822.8390403,3.1296424865722656,1.7943975925445557,0.0,0,0,0,10.5,4,3.0,1.5,13,mqoz5bhq,,,,,0
15,m93na05t,P11,0,94,94,survey_base,EndPage,2024-02-27 16:07:26.603462,1,,,14.0,3,,0.46,0.0,10.0,1.5,3.0,1709050822.5437639,3.749624013900757,1.5196657180786133,0.0,0,0,0,11.5,4,3.0,1.5,13,mqoz5bhq,,,,,0
16,8mmlh50a,P10,0,94,94,survey_base,EndPage,2024-02-27 16:08:29.729647,1,,,12.0,4,,0.42,1.0,9.0,1.5,3.0,1709050822.4866772,2.6045374870300293,1.4229211807250977,0.0,0,0,0,10.5,4,3.0,1.5,13,mqoz5bhq,,,,,0
1,esk86h0f,P4,0,94,94,survey_base,EndPage,2024-02-27 16:05:40.566004,1,,,14.0,1,,0.5,0.0,10.0,2.5,5.0,1709050987.89349,3.357682466506958,5.165296316146851,0.0,0,0,0,12.5,1,5.0,2.5,14,mqoz5bhq,,,,,0
2,alv81pgn,P16,0,94,94,survey_base,EndPage,2024-02-27 16:05:57.474092,1,,,14.0,2,,0.5,0.0,10.0,2.5,5.0,1709050984.880424,3.0721046924591064,2.28363037109375,0.0,0,0,0,12.5,1,5.0,2.5,14,mqoz5bhq,,,,,0
3,ie0n2swc,P3,0,94,94,survey_base,EndPage,2024-02-27 16:06:43.501563,1,,,11.0,3,,0.5,0.0,10.0,2.5,5.0,1709050984.3456194,1.7968616485595703,1.6971635818481445,0.0,0,0,0,12.5,1,5.0,2.5,14,mqoz5bhq,,,,,0
4,5vll1bh3,P14,0,94,94,survey_base,EndPage,2024-02-27 16:06:45.052794,1,,,11.0,4,,0.3,5.0,5.0,2.5,5.0,1709050984.6740727,3.4274017810821533,2.0432255268096924,0.0,0,0,0,7.5,1,5.0,2.5,14,mqoz5bhq,,,,,0
5,asfetulw,P12,0,94,94,survey_base,EndPage,2024-02-27 16:06:54.012027,1,,,15.0,1,,0.48,0.0,10.0,2.0,4.0,1709050911.0608091,4.0874316692352295,4.3315749168396,0.0,0,0,0,12.0,2,4.0,2.0,14,mqoz5bhq,,,,,0
6,p2bl63ah,P7,0,94,94,survey_base,EndPage,2024-02-27 16:06:54.046094,1,,,15.0,2,,0.32,4.0,6.0,2.0,4.0,1709050913.8625333,4.600979566574097,7.195854902267456,0.0,0,0,0,8.0,2,4.0,2.0,14,mqoz5bhq,,,,,0
7,q2ounc02,P15,0,94,94,survey_base,EndPage,2024-02-27 16:06:54.172094,1,,,10.0,3,,0.48,0.0,10.0,2.0,4.0,1709050911.1865892,1.683670997619629,4.4774205684661865,0.0,0,0,0,12.0,2,4.0,2.0,14,mqoz5bhq,,,,,0
8,eph5imp8,P2,0,94,94,survey_base,EndPage,2024-02-27 16:06:57.626624,1,,,14.0,4,,0.48,0.0,10.0,2.0,4.0,1709050909.9446738,2.9501876831054688,3.2051761150360107,0.0,0,0,0,12.0,2,4.0,2.0,14,mqoz5bhq,,,,,0
9,h77bxy7c,P8,0,94,94,survey_base,EndPage,2024-02-27 16:06:59.490004,1,,,12.0,1,,0.55,5.0,5.0,8.75,17.5,1709050903.7001748,3.4093732833862305,1.6344351768493652,0.0,0,0,0,13.75,3,17.5,8.75,14,mqoz5bhq,,,,,0
10,gqwpnezr,P9,0,94,94,survey_base,EndPage,2024-02-27 16:07:14.396931,1,,,18.0,2,,0.59,4.0,6.0,8.75,17.5,1709050904.7000365,4.156755447387695,2.6705236434936523,0.0,0,0,0,14.75,3,17.5,8.75,14,mqoz5bhq,,,,,0
11,x2edkh9n,P1,0,94,94,survey_base,EndPage,2024-02-27 16:07:17.094680,1,,,15.0,3,,0.65,2.5,7.5,8.75,17.5,1709050906.1938434,3.9572651386260986,4.2097861766815186,0.0,0,0,0,16.25,3,17.5,8.75,14,mqoz5bhq,,,,,0
12,xikihfa1,P5,0,94,94,survey_base,EndPage,2024-02-27 16:07:18.545697,1,,,16.0,4,,0.51,6.0,4.0,8.75,17.5,1709050904.0302067,4.5306384563446045,1.9847333431243896,0.0,0,0,0,12.75,3,17.5,8.75,14,mqoz5bhq,,,,,0
13,rilfjvu0,P6,0,94,94,survey_base,EndPage,2024-02-27 16:07:19.067744,1,,,14.0,1,,0.42,0.0,10.0,0.5,1.0,1709050829.9427648,2.7716710567474365,3.5048201084136963,0.0,0,0,0,10.5,4,1.0,0.5,14,mqoz5bhq,,,,,0
14,2a121y2b,P13,0,94,94,survey_base,EndPage,2024-02-27 16:07:21.686034,1,,,12.0,2,,0.42,0.0,10.0,0.5,1.0,1709050828.0304852,2.332406997680664,1.6277194023132324,0.0,0,0,0,10.5,4,1.0,0.5,14,mqoz5bhq,,,,,0
15,m93na05t,P11,0,94,94,survey_base,EndPage,2024-02-27 16:07:26.603462,1,,,14.0,3,,0.42,0.0,10.0,0.5,1.0,1709050827.6629019,3.6387693881988525,1.3145687580108643,0.0,0,0,0,10.5,4,1.0,0.5,14,mqoz5bhq,,,,,0
16,8mmlh50a,P10,0,94,94,survey_base,EndPage,2024-02-27 16:08:29.729647,1,,,12.0,4,,0.38,1.0,9.0,0.5,1.0,1709050827.7837837,2.5363926887512207,1.3960106372833252,0.0,0,0,0,9.5,4,1.0,0.5,14,mqoz5bhq,,,,,0
1,esk86h0f,P4,0,94,94,survey_base,EndPage,2024-02-27 16:05:40.566004,1,,,14.0,1,,0.5,0.0,10.0,2.5,5.0,1709050995.7878919,4.9354567527771,2.837707281112671,0.0,0,0,0,12.5,1,5.0,2.5,15,mqoz5bhq,,,,,0
2,alv81pgn,P16,0,94,94,survey_base,EndPage,2024-02-27 16:05:57.474092,1,,,14.0,2,,0.5,0.0,10.0,2.5,5.0,1709051001.218431,5.5351104736328125,8.192023277282715,0.0,0,0,0,12.5,1,5.0,2.5,15,mqoz5bhq,,,,,0
3,ie0n2swc,P3,0,94,94,survey_base,EndPage,2024-02-27 16:06:43.501563,1,,,11.0,3,,0.5,0.0,10.0,2.5,5.0,1709050994.0762653,1.7199392318725586,1.066650152206421,0.0,0,0,0,12.5,1,5.0,2.5,15,mqoz5bhq,,,,,0
4,5vll1bh3,P14,0,94,94,survey_base,EndPage,2024-02-27 16:06:45.052794,1,,,11.0,4,,0.3,5.0,5.0,2.5,5.0,1709050994.9445486,3.8596913814544678,1.9003679752349854,0.0,0,0,0,7.5,1,5.0,2.5,15,mqoz5bhq,,,,,0
5,asfetulw,P12,0,94,94,survey_base,EndPage,2024-02-27 16:06:54.012027,1,,,15.0,1,,0.47,0.0,10.0,1.75,3.5,1709050927.2925353,4.932182788848877,7.359288454055786,0.0,0,0,0,11.75,2,3.5,1.75,15,mqoz5bhq,,,,,0
6,p2bl63ah,P7,0,94,94,survey_base,EndPage,2024-02-27 16:06:54.046094,1,,,15.0,2,,0.43,1.0,9.0,1.75,3.5,1709050924.1820138,5.87770938873291,4.277478218078613,0.0,0,0,0,10.75,2,3.5,1.75,15,mqoz5bhq,,,,,0
7,q2ounc02,P15,0,94,94,survey_base,EndPage,2024-02-27 16:06:54.172094,1,,,10.0,3,,0.45,0.5,9.5,1.75,3.5,1709050928.3164546,4.469350814819336,8.352320671081543,0.0,0,0,0,11.25,2,3.5,1.75,15,mqoz5bhq,,,,,0
8,eph5imp8,P2,0,94,94,survey_base,EndPage,2024-02-27 16:06:57.626624,1,,,14.0,4,,0.39,2.0,8.0,1.75,3.5,1709050922.568152,3.2789559364318848,2.6183321475982666,0.0,0,0,0,9.75,2,3.5,1.75,15,mqoz5bhq,,,,,0
9,h77bxy7c,P8,0,94,94,survey_base,EndPage,2024-02-27 16:06:59.490004,1,,,12.0,1,,0.58,0.0,10.0,4.5,9.0,1709050917.8631022,3.6190555095672607,5.226155042648315,0.0,0,0,0,14.5,3,9.0,4.5,15,mqoz5bhq,,,,,0
10,gqwpnezr,P9,0,94,94,survey_base,EndPage,2024-02-27 16:07:14.396931,1,,,18.0,2,,0.46,3.0,7.0,4.5,9.0,1709050914.7455976,7.184782266616821,2.125148057937622,0.0,0,0,0,11.5,3,9.0,4.5,15,mqoz5bhq,,,,,0
11,x2edkh9n,P1,0,94,94,survey_base,EndPage,2024-02-27 16:07:17.094680,1,,,15.0,3,,0.5,2.0,8.0,4.5,9.0,1709050922.5974512,6.242714166641235,10.031753063201904,0.0,0,0,0,12.5,3,9.0,4.5,15,mqoz5bhq,,,,,0
12,xikihfa1,P5,0,94,94,survey_base,EndPage,2024-02-27 16:07:18.545697,1,,,16.0,4,,0.42,4.0,6.0,4.5,9.0,1709050915.043932,4.0511109828948975,2.392986536026001,0.0,0,0,0,10.5,3,9.0,4.5,15,mqoz5bhq,,,,,0
13,rilfjvu0,P6,0,94,94,survey_base,EndPage,2024-02-27 16:07:19.067744,1,,,14.0,1,,0.4,1.0,9.0,1.0,2.0,1709050833.6583316,1.7514917850494385,1.7748229503631592,0.0,0,0,0,10.0,4,2.0,1.0,15,mqoz5bhq,,,,,0
14,2a121y2b,P13,0,94,94,survey_base,EndPage,2024-02-27 16:07:21.686034,1,,,12.0,2,,0.44,0.0,10.0,1.0,2.0,1709050833.133156,1.4640097618103027,1.2158915996551514,0.0,0,0,0,11.0,4,2.0,1.0,15,mqoz5bhq,,,,,0
15,m93na05t,P11,0,94,94,survey_base,EndPage,2024-02-27 16:07:26.603462,1,,,14.0,3,,0.44,0.0,10.0,1.0,2.0,1709050833.475508,3.6749303340911865,1.5158040523529053,0.0,0,0,0,11.0,4,2.0,1.0,15,mqoz5bhq,,,,,0
16,8mmlh50a,P10,0,94,94,survey_base,EndPage,2024-02-27 16:08:29.729647,1,,,12.0,4,,0.4,1.0,9.0,1.0,2.0,1709050833.1827102,2.5984747409820557,1.2470812797546387,0.0,0,0,0,10.0,4,2.0,1.0,15,mqoz5bhq,,,,,0
1,esk86h0f,P4,0,94,94,survey_base,EndPage,2024-02-27 16:05:40.566004,1,,,14.0,1,,0.5,0.0,10.0,2.5,5.0,1709051010.1813533,3.487319231033325,5.782098293304443,0.0,0,0,0,12.5,1,5.0,2.5,16,mqoz5bhq,,,,,0
2,alv81pgn,P16,0,94,94,survey_base,EndPage,2024-02-27 16:05:57.474092,1,,,14.0,2,,0.5,0.0,10.0,2.5,5.0,1709051006.4864023,2.8788769245147705,2.1307332515716553,0.0,0,0,0,12.5,1,5.0,2.5,16,mqoz5bhq,,,,,0
3,ie0n2swc,P3,0,94,94,survey_base,EndPage,2024-02-27 16:06:43.501563,1,,,11.0,3,,0.5,0.0,10.0,2.5,5.0,1709051010.016558,1.57706618309021,5.574165344238281,0.0,0,0,0,12.5,1,5.0,2.5,16,mqoz5bhq,,,,,0
4,5vll1bh3,P14,0,94,94,survey_base,EndPage,2024-02-27 16:06:45.052794,1,,,11.0,4,,0.3,5.0,5.0,2.5,5.0,1709051007.1758358,3.1925172805786133,2.7556004524230957,0.0,0,0,0,7.5,1,5.0,2.5,16,mqoz5bhq,,,,,0
5,asfetulw,P12,0,94,94,survey_base,EndPage,2024-02-27 16:06:54.012027,1,,,15.0,1,,0.43,0.1,9.9,0.8,1.6,1709050947.3580503,11.172719717025757,8.705550193786621,0.0,0,0,0,10.700000000000001,2,1.6,0.8,16,mqoz5bhq,,,,,0
6,p2bl63ah,P7,0,94,94,survey_base,EndPage,2024-02-27 16:06:54.046094,1,,,15.0,2,,0.43,0.0,10.0,0.8,1.6,1709050944.998107,3.535789966583252,6.266024351119995,0.0,0,0,0,10.8,2,1.6,0.8,16,mqoz5bhq,,,,,0
7,q2ounc02,P15,0,94,94,survey_base,EndPage,2024-02-27 16:06:54.172094,1,,,10.0,3,,0.43,0.0,10.0,0.8,1.6,1709050941.2953088,2.1145715713500977,2.595053195953369,0.0,0,0,0,10.8,2,1.6,0.8,16,mqoz5bhq,,,,,0
8,eph5imp8,P2,0,94,94,survey_base,EndPage,2024-02-27 16:06:57.626624,1,,,14.0,4,,0.37,1.5,8.5,0.8,1.6,1709050940.3943288,5.365431070327759,1.6779611110687256,0.0,0,0,0,9.3,2,1.6,0.8,16,mqoz5bhq,,,,,0
9,h77bxy7c,P8,0,94,94,survey_base,EndPage,2024-02-27 16:06:59.490004,1,,,12.0,1,,0.54,5.0,5.0,8.5,17.0,1709050936.3178368,3.4528775215148926,7.180356502532959,0.0,0,0,0,13.5,3,17.0,8.5,16,mqoz5bhq,,,,,0
10,gqwpnezr,P9,0,94,94,survey_base,EndPage,2024-02-27 16:07:14.396931,1,,,18.0,2,,0.62,3.0,7.0,8.5,17.0,1709050932.7771149,8.344983339309692,3.6897497177124023,0.0,0,0,0,15.5,3,17.0,8.5,16,mqoz5bhq,,,,,0
11,x2edkh9n,P1,0,94,94,survey_base,EndPage,2024-02-27 16:07:17.094680,1,,,15.0,3,,0.58,4.0,6.0,8.5,17.0,1709050944.7324631,6.239628791809082,3.718090772628784,0.0,0,0,0,14.5,3,17.0,8.5,16,mqoz5bhq,,,,,0
12,xikihfa1,P5,0,94,94,survey_base,EndPage,2024-02-27 16:07:18.545697,1,,,16.0,4,,0.54,5.0,5.0,8.5,17.0,1709050931.100701,6.247945785522461,1.993584394454956,0.0,0,0,0,13.5,3,17.0,8.5,16,mqoz5bhq,,,,,0
13,rilfjvu0,P6,0,94,94,survey_base,EndPage,2024-02-27 16:07:19.067744,1,,,14.0,1,,0.4,1.0,9.0,1.0,2.0,1709050839.6050205,1.9538044929504395,1.860877275466919,0.0,0,0,0,10.0,4,2.0,1.0,16,mqoz5bhq,,,,,0
14,2a121y2b,P13,0,94,94,survey_base,EndPage,2024-02-27 16:07:21.686034,1,,,12.0,2,,0.44,0.0,10.0,1.0,2.0,1709050839.0233154,1.3706693649291992,1.2973508834838867,0.0,0,0,0,11.0,4,2.0,1.0,16,mqoz5bhq,,,,,0
15,m93na05t,P11,0,94,94,survey_base,EndPage,2024-02-27 16:07:26.603462,1,,,14.0,3,,0.44,0.0,10.0,1.0,2.0,1709050838.7777572,4.050461292266846,1.1017355918884277,0.0,0,0,0,11.0,4,2.0,1.0,16,mqoz5bhq,,,,,0
16,8mmlh50a,P10,0,94,94,survey_base,EndPage,2024-02-27 16:08:29.729647,1,,,12.0,4,,0.4,1.0,9.0,1.0,2.0,1709050839.1655886,2.4625096321105957,1.395930290222168,0.0,0,0,0,10.0,4,2.0,1.0,16,mqoz5bhq,,,,,0
1,esk86h0f,P4,0,94,94,survey_base,EndPage,2024-02-27 16:05:40.566004,1,,,14.0,1,,0.4,0.0,10.0,0.0,0.0,1709051017.4501746,3.204357624053955,3.910086154937744,0.0,0,0,0,10.0,1,0.0,0.0,17,mqoz5bhq,,,,,0
2,alv81pgn,P16,0,94,94,survey_base,EndPage,2024-02-27 16:05:57.474092,1,,,14.0,2,,0.4,0.0,10.0,0.0,0.0,1709051016.0720758,2.8735618591308594,2.465498208999634,0.0,0,0,0,10.0,1,0.0,0.0,17,mqoz5bhq,,,,,0
3,ie0n2swc,P3,0,94,94,survey_base,EndPage,2024-02-27 16:06:43.501563,1,,,11.0,3,,0.4,0.0,10.0,0.0,0.0,1709051015.014246,1.837066888809204,1.3920059204101562,0.0,0,0,0,10.0,1,0.0,0.0,17,mqoz5bhq,,,,,0
4,5vll1bh3,P14,0,94,94,survey_base,EndPage,2024-02-27 16:06:45.052794,1,,,11.0,4,,0.4,0.0,10.0,0.0,0.0,1709051015.0342798,3.096818447113037,1.4445788860321045,0.0,0,0,0,10.0,1,0.0,0.0,17,mqoz5bhq,,,,,0
5,asfetulw,P12,0,94,94,survey_base,EndPage,2024-02-27 16:06:54.012027,1,,,15.0,1,,0.41,0.3,9.7,0.45,0.9,1709050962.2725365,9.680210590362549,5.050832509994507,0.0,0,0,0,10.149999999999999,2,0.9,0.45,17,mqoz5bhq,,,,,0
6,p2bl63ah,P7,0,94,94,survey_base,EndPage,2024-02-27 16:06:54.046094,1,,,15.0,2,,0.42,0.0,10.0,0.45,0.9,1709050961.1964316,4.026835203170776,3.9579310417175293,0.0,0,0,0,10.45,2,0.9,0.45,17,mqoz5bhq,,,,,0
7,q2ounc02,P15,0,94,94,survey_base,EndPage,2024-02-27 16:06:54.172094,1,,,10.0,3,,0.41,0.1,9.9,0.45,0.9,1709050963.8850248,4.60588526725769,6.678777456283569,0.0,0,0,0,10.35,2,0.9,0.45,17,mqoz5bhq,,,,,0
8,eph5imp8,P2,0,94,94,survey_base,EndPage,2024-02-27 16:06:57.626624,1,,,14.0,4,,0.4,0.5,9.5,0.45,0.9,1709050960.8743773,4.495426654815674,3.6183409690856934,0.0,0,0,0,9.95,2,0.9,0.45,17,mqoz5bhq,,,,,0
9,h77bxy7c,P8,0,94,94,survey_base,EndPage,2024-02-27 16:06:59.490004,1,,,12.0,1,,0.58,5.0,5.0,9.5,19.0,1709050958.2395759,7.693241357803345,6.846696615219116,0.0,0,0,0,14.5,3,19.0,9.5,17,mqoz5bhq,,,,,0
10,gqwpnezr,P9,0,94,94,survey_base,EndPage,2024-02-27 16:07:14.396931,1,,,18.0,2,,0.6,4.5,5.5,9.5,19.0,1709050958.1107147,3.163501739501953,6.752851486206055,0.0,0,0,0,15.0,3,19.0,9.5,17,mqoz5bhq,,,,,0
11,x2edkh9n,P1,0,94,94,survey_base,EndPage,2024-02-27 16:07:17.094680,1,,,15.0,3,,0.6,4.5,5.5,9.5,19.0,1709050955.0541208,6.424067497253418,3.7569894790649414,0.0,0,0,0,15.0,3,19.0,9.5,17,mqoz5bhq,,,,,0
12,xikihfa1,P5,0,94,94,survey_base,EndPage,2024-02-27 16:07:18.545697,1,,,16.0,4,,0.58,5.0,5.0,9.5,19.0,1709050970.7309103,3.033513069152832,8.632038831710815,0.0,0,0,0,14.5,3,19.0,9.5,17,mqoz5bhq,,,,,0
13,rilfjvu0,P6,0,94,94,survey_base,EndPage,2024-02-27 16:07:19.067744,1,,,14.0,1,,0.38,2.0,8.0,1.5,3.0,1709050845.11098,2.948228597640991,2.3591949939727783,0.0,0,0,0,9.5,4,3.0,1.5,17,mqoz5bhq,,,,,0
14,2a121y2b,P13,0,94,94,survey_base,EndPage,2024-02-27 16:07:21.686034,1,,,12.0,2,,0.46,0.0,10.0,1.5,3.0,1709050844.0050333,1.263261079788208,1.2229337692260742,0.0,0,0,0,11.5,4,3.0,1.5,17,mqoz5bhq,,,,,0
15,m93na05t,P11,0,94,94,survey_base,EndPage,2024-02-27 16:07:26.603462,1,,,14.0,3,,0.46,0.0,10.0,1.5,3.0,1709050844.2441697,3.610459089279175,1.3702831268310547,0.0,0,0,0,11.5,4,3.0,1.5,17,mqoz5bhq,,,,,0
16,8mmlh50a,P10,0,94,94,survey_base,EndPage,2024-02-27 16:08:29.729647,1,,,12.0,4,,0.42,1.0,9.0,1.5,3.0,1709050844.1407638,2.8358025550842285,1.3411734104156494,0.0,0,0,0,10.5,4,3.0,1.5,17,mqoz5bhq,,,,,0
1,esk86h0f,P4,0,94,94,survey_base,EndPage,2024-02-27 16:05:40.566004,1,,,14.0,1,,0.4,0.0,10.0,0.0,0.0,1709051021.3291035,2.207050085067749,1.5103204250335693,0.0,0,0,0,10.0,1,0.0,0.0,18,mqoz5bhq,,,,,0
2,alv81pgn,P16,0,94,94,survey_base,EndPage,2024-02-27 16:05:57.474092,1,,,14.0,2,,0.4,0.0,10.0,0.0,0.0,1709051021.6019056,3.0319066047668457,1.739755630493164,0.0,0,0,0,10.0,1,0.0,0.0,18,mqoz5bhq,,,,,0
3,ie0n2swc,P3,0,94,94,survey_base,EndPage,2024-02-27 16:06:43.501563,1,,,11.0,3,,0.4,0.0,10.0,0.0,0.0,1709051020.8884242,1.5449740886688232,1.0112800598144531,0.0,0,0,0,10.0,1,0.0,0.0,18,mqoz5bhq,,,,,0
4,5vll1bh3,P14,0,94,94,survey_base,EndPage,2024-02-27 16:06:45.052794,1,,,11.0,4,,0.4,0.0,10.0,0.0,0.0,1709051021.1639569,2.043125867843628,1.3157448768615723,0.0,0,0,0,10.0,1,0.0,0.0,18,mqoz5bhq,,,,,0
5,asfetulw,P12,0,94,94,survey_base,EndPage,2024-02-27 16:06:54.012027,1,,,15.0,1,,0.42,0.0,10.0,0.5,1.0,1709050976.1958954,8.976202249526978,4.790956258773804,0.0,0,0,0,10.5,2,1.0,0.5,18,mqoz5bhq,,,,,0
6,p2bl63ah,P7,0,94,94,survey_base,EndPage,2024-02-27 16:06:54.046094,1,,,15.0,2,,0.42,0.0,10.0,0.5,1.0,1709050973.676401,8.921136140823364,2.2285079956054688,0.0,0,0,0,10.5,2,1.0,0.5,18,mqoz5bhq,,,,,0
7,q2ounc02,P15,0,94,94,survey_base,EndPage,2024-02-27 16:06:54.172094,1,,,10.0,3,,0.42,0.0,10.0,0.5,1.0,1709050974.4700468,2.8704891204833984,3.008441925048828,0.0,0,0,0,10.5,2,1.0,0.5,18,mqoz5bhq,,,,,0
8,eph5imp8,P2,0,94,94,survey_base,EndPage,2024-02-27 16:06:57.626624,1,,,14.0,4,,0.38,1.0,9.0,0.5,1.0,1709050973.0013523,6.376387596130371,1.5689997673034668,0.0,0,0,0,9.5,2,1.0,0.5,18,mqoz5bhq,,,,,0
9,h77bxy7c,P8,0,94,94,survey_base,EndPage,2024-02-27 16:06:59.490004,1,,,12.0,1,,0.45,10.0,0.0,11.25,22.5,1709050977.6815107,7.551524639129639,2.985971212387085,0.0,0,0,0,11.25,3,22.5,11.25,18,mqoz5bhq,,,,,0
10,gqwpnezr,P9,0,94,94,survey_base,EndPage,2024-02-27 16:07:14.396931,1,,,18.0,2,,0.69,4.0,6.0,11.25,22.5,1709050984.1168497,7.987419605255127,9.432075262069702,0.0,0,0,0,17.25,3,22.5,11.25,18,mqoz5bhq,,,,,0
11,x2edkh9n,P1,0,94,94,survey_base,EndPage,2024-02-27 16:07:17.094680,1,,,15.0,3,,0.71,3.5,6.5,11.25,22.5,1709050979.671083,8.610715389251709,5.0078651905059814,0.0,0,0,0,17.75,3,22.5,11.25,18,mqoz5bhq,,,,,0
12,xikihfa1,P5,0,94,94,survey_base,EndPage,2024-02-27 16:07:18.545697,1,,,16.0,4,,0.65,5.0,5.0,11.25,22.5,1709050976.180417,3.6807565689086914,1.5615739822387695,0.0,0,0,0,16.25,3,22.5,11.25,18,mqoz5bhq,,,,,0
13,rilfjvu0,P6,0,94,94,survey_base,EndPage,2024-02-27 16:07:19.067744,1,,,14.0,1,,0.4,1.0,9.0,1.0,2.0,1709050849.4966133,1.6667730808258057,1.7962892055511475,0.0,0,0,0,10.0,4,2.0,1.0,18,mqoz5bhq,,,,,0
14,2a121y2b,P13,0,94,94,survey_base,EndPage,2024-02-27 16:07:21.686034,1,,,12.0,2,,0.44,0.0,10.0,1.0,2.0,1709050849.0947323,1.4655060768127441,1.4098985195159912,0.0,0,0,0,11.0,4,2.0,1.0,18,mqoz5bhq,,,,,0
15,m93na05t,P11,0,94,94,survey_base,EndPage,2024-02-27 16:07:26.603462,1,,,14.0,3,,0.44,0.0,10.0,1.0,2.0,1709050848.9221606,3.2533535957336426,1.2926561832427979,0.0,0,0,0,11.0,4,2.0,1.0,18,mqoz5bhq,,,,,0
16,8mmlh50a,P10,0,94,94,survey_base,EndPage,2024-02-27 16:08:29.729647,1,,,12.0,4,,0.4,1.0,9.0,1.0,2.0,1709050849.1841056,2.235842227935791,1.467707633972168,0.0,0,0,0,10.0,4,2.0,1.0,18,mqoz5bhq,,,,,0
1,esk86h0f,P4,0,94,94,survey_base,EndPage,2024-02-27 16:05:40.566004,1,,,14.0,1,,0.4,0.0,10.0,0.0,0.0,1709051028.4761827,1.4992396831512451,1.7890338897705078,0.0,0,0,0,10.0,1,0.0,0.0,19,mqoz5bhq,,,,,0
